5a12dfd49ad7f52dca000346,student.cccnj.edu,US,Clementon,8021,mobile-user,2017-11-20 13:59:49
5a0c47689e847135ca000197,student.c-tec.edu,US,Newark,43055,mobile-user,2017-11-15 13:55:54
5a0bb3599e847188d8000025,lion.lmu.edu,US,Los Angeles,90034,mobile-user,2017-11-15 03:24:11
5a0b32d292f407a911000083,binghamton.edu,US,Canandaigua,14424,mobile-user,2017-11-14 18:15:47
5a09f7b55821225b2b00012a,umass.edu,US,Amherst,1003,mobile-user,2017-11-13 19:51:19
5a07c42a92f4070b65000284,berkeley.edu,US,Stanford,94305,mobile-user,2017-11-12 03:46:51
5a009e8a821b965ee1000030,utexas.edu,US,,,mobile-user,2017-11-06 17:40:27
59e7661d5821222cce00015a,alumni.baylor.edu,US,,,mobile-user,2017-10-18 14:33:02
59e5eb24aa33d135130000eb,mail.citytech.cuny.edu,US,New York,10026,mobile-user,2017-10-17 11:36:05
59e4f8b2821b96d1510000a9,vt.edu,US,Chantilly,20152,mobile-user,2017-10-16 18:21:39
59e1422f5821221c53000064,stu.laroche.edu,US,Apollo,15613,mobile-user,2017-10-13 22:46:08
59e0c42d92f407f8150001e7,albany.edu,US,Albany,12222,mobile-user,2017-10-13 13:48:31
59d3c869aa33d1be1400001f,ucsc.edu,US,Santa Cruz,95064,mobile-user,2017-10-03 17:27:06
59d3ada1854be9e6ca000008,columbia.edu,US,New York,10025,mobile-user,2017-10-03 15:32:51
59d1eba3dd1edebde40002a7,hec.edu,AE,Dubai,,mobile-user,2017-10-02 07:32:52
59d13ea7821b9698a3000230,otterbein.edu,US,,,mobile-user,2017-10-01 19:14:48
59cb1caf23cd53927c00020a,wgu.edu,US,Richmond,23238,mobile-user,2017-09-27 03:36:17
59cb1067aa33d1cea300021b,columbia.edu,US,New York,10025,mobile-user,2017-09-27 02:43:52
59c9eb94821b96c425000278,ucla.edu,US,Carson,90745,mobile-user,2017-09-26 05:54:29
59c95a6faa33d1caaf00005d,crimson.ua.edu,US,Tuscaloosa,35405,mobile-user,2017-09-25 19:35:13
59c92dca2ddfa3b941000215,stevens.edu,US,Jacksonville,32255,mobile-user,2017-09-25 16:24:44
59c5148792f407715a000010,kent.edu,US,Milan,44846,mobile-user,2017-09-22 13:47:52
59c4c556821b96472300011c,email.unc.edu,US,Chapel Hill,27516,mobile-user,2017-09-22 08:09:59
59c1aeb3aa33d18aab000240,email.arizona.edu,US,Phoenix,85031,mobile-user,2017-09-19 23:56:36
59c09c82e12813f057000181,crimson.ua.edu,US,Orlando,32817,mobile-user,2017-09-19 04:26:43
59bf3890821b96145500006d,tc.columbia.edu,ES,Madrid,28050,mobile-user,2017-09-18 03:08:02
59bad87c92f4073a8b0001e8,mail.umkc.edu,US,Kansas City,64110,mobile-user,2017-09-14 19:29:01
59b16f7b2ddfa3ee0e0001cc,umich.edu,US,Ann Arbor,48105,mobile-user,2017-09-07 16:10:36
59aff8df5821221e56000266,cps.edu,US,Chicago,60647,mobile-user,2017-09-06 13:32:16
59a85cff582122c4770001df,temple.edu,US,Charlotte,28209,mobile-user,2017-08-31 19:01:20
59a6ea7b2524c8dd35000060,alumni.stanford.edu,US,Brooklyn,11217,mobile-user,2017-08-30 16:40:28
59a6c648b5ee263b0c000030,mca.edu,US,Memphis,38104,mobile-user,2017-08-30 14:06:01
59a6b17258212203c1000167,auburn.edu,US,Columbus,31909,mobile-user,2017-08-30 12:37:08
5998b8bbaa33d1441b0001e8,msstate.edu,US,Starkville,39762,mobile-user,2017-08-19 22:16:28
5995e653854be9ecfe000039,ualr.edu,US,Little Rock,72204,mobile-user,2017-08-17 18:54:13
5983ecefaa33d18e9b000383,wustl.edu,US,,,mobile-user,2017-08-04 03:41:36
5978ae8c2ddfa3c1f5000057,umass.edu,US,Amherst,1003,mobile-user,2017-07-26 15:00:29
5978369492f407880d0004a3,somaiya.edu,IN,Mumbai,400077,mobile-user,2017-07-26 06:28:37
596f8f46854be9184900010d,umich.edu,US,Santa Clara,95051,mobile-user,2017-07-19 16:56:40
596439cb2ddfa31db00001c9,mail.chapman.edu,US,Santa Ana,92704,mobile-user,2017-07-11 02:37:00
594d854283696671870001a3,mst.edu,US,Broken Arrow,74012,mobile-user,2017-06-23 21:16:51
59409b962524c8225f000496,tulane.edu,US,,,mobile-user,2017-06-14 02:12:40
59379ea2e12813b9320003cd,berkeley.edu,US,Hayward,94543,mobile-user,2017-06-07 06:35:15
592ec2d95821227ce200025a,muhs.edu,US,Milwaukee,53226,mobile-user,2017-05-31 13:19:22
5929e7af854be9f3fb000247,cornell.edu,US,Hackensack,7601,mobile-user,2017-05-27 20:55:12
5926fb619ad7f5b71200001e,cornell.edu,US,Ithaca,14850,mobile-user,2017-05-25 15:42:26
590809942524c854580002ef,u.northwestern.edu,US,Chicago,60659,mobile-user,2017-05-02 04:22:46
5904c4182ddfa39c81000487,umich.edu,US,Ann Arbor,48104,mobile-user,2017-04-29 16:49:29
58fc595c836966109f000432,uci.edu,US,Tulare,93274,mobile-user,2017-04-23 07:35:57
58f1195192f407154a00017d,wgu.edu,US,Alice,78332,mobile-user,2017-04-14 18:47:47
58efc2f7836966cfa4000215,utexas.edu,US,Austin,78705,mobile-user,2017-04-13 18:27:05
58e937b3582122cb8f000026,utexas.edu,US,Chicago,60657,mobile-user,2017-04-08 19:19:17
58e56af1854be907a300010c,ucdavis.edu,US,Napa,94558,mobile-user,2017-04-05 22:08:50
58d547479ad7f514da000302,montclair.edu,US,Little Falls,7424,mobile-user,2017-03-24 16:20:25
58d2946b582122e95800028b,twu.edu,US,Denton,76204,mobile-user,2017-03-22 15:12:44
58d15f92854be90302000030,my.uri.edu,US,Narragansett,2882,mobile-user,2017-03-21 17:14:59
58cf7206854be9c4c20000f9,uky.edu,US,Seattle,98109,mobile-user,2017-03-20 06:09:11
58c984409ad7f56742000065,converse.edu,US,Greenville,29615,mobile-user,2017-03-15 18:13:23
58c829059ad7f5b8330001b6,wpi.edu,US,Worcester,1609,mobile-user,2017-03-14 17:31:50
58b6564d854be917de0002d4,cpp.edu,US,West Covina,91790,mobile-user,2017-03-01 05:04:14
58af7cce2524c86d80000332,asu.edu,US,Seattle,98195,mobile-user,2017-02-24 00:22:39
589e2edf2ddfa3465b00020d,my.westga.edu,US,Carrollton,30117,mobile-user,2017-02-10 21:21:36
589b889c836966c103000157,ucsd.edu,US,La Jolla,92093,mobile-user,2017-02-08 21:07:41
5893800192f407f588000271,live.ytech.edu,US,York,17403,mobile-user,2017-02-02 18:52:50
588f601e5821229a1100006d,utexas.edu,US,Austin,78745,mobile-user,2017-01-30 15:47:43
588a712192f407d89c00020a,uchicago.edu,US,Chicago,60615,mobile-user,2017-01-26 21:58:59
5887a77e582122888b0000ce,njit.edu,US,Sparta,7871,mobile-user,2017-01-24 19:14:08
586dc08e2524c8b72f000018,terpmail.umd.edu,US,Rockville,20850,mobile-user,2017-01-05 03:42:07
586d95dd836966874d000369,indiana.edu,US,Bedford,47421,mobile-user,2017-01-05 00:39:58
586ab79a2ddfa375b600046b,wgu.edu,US,South Bend,46619,mobile-user,2017-01-02 20:27:07
5bb52b5eb1b21ecaed000103,drexel.edu,US,Philadelphia,19124,,2018-10-03 20:49:36
5bb5298151d6f509d8000111,pitt.edu,US,Pittsburgh,15260,,2018-10-03 20:41:39
5bb52805821b968f25000135,student.scusd.edu,US,Sacramento,95820,,2018-10-03 20:35:18
5bb52805aa33d19405000075,pace.edu,US,Mahopac,10541,,2018-10-03 20:35:18
5bb526a29e8471839d000129,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:29:23
5bb5268a9e8471a2a100015a,buffalo.edu,US,Charlotte,28226,,2018-10-03 20:28:59
5bb52624927cfc26e50000a0,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:27:18
5bb52621b5ee2653cc000137,student.sanjuan.edu,US,Citrus Heights,95610,,2018-10-03 20:27:14
5bb52615961bae8bb6000186,g.ucla.edu,US,Los Angeles,90024,,2018-10-03 20:27:02
5bb525e923cd531fdc00007a,stu.aii.edu,US,Miami,33131,,2018-10-03 20:26:18
5bb525dfb1b21ee9d90000cc,tcnj.edu,US,Clearwater,33764,,2018-10-03 20:26:09
5bb5254caa1244b8db000305,mail.harpercollege.edu,US,Arlington Heights,60005,,2018-10-03 20:23:41
5bb52533b1b21e5bc10000e2,aii.edu,US,Miami,33131,,2018-10-03 20:23:16
5bb5252c821b965fbc000175,ucsd.edu,US,San Diego,92122,,2018-10-03 20:23:10
5bb524f4b5ee26ab8c000119,uconn.edu,US,Storrs,6269,,2018-10-03 20:22:14
5bb524ee9e847135a3000334,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:22:07
5bb524759c3fe7288900001d,iu.edu,US,Columbus,47201,,2018-10-03 20:20:06
5bb524459e8471207b0000b8,ucsd.edu,US,San Diego,92122,,2018-10-03 20:19:18
5bb52383961baeeea00002b4,ucsd.edu,US,San Diego,92122,,2018-10-03 20:16:04
5bb52225aa1244024c000130,msu.edu,US,East Lansing,48824,,2018-10-03 20:10:14
5bb5221baa33d114380002cd,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:10:04
5bb521c8b1b21e7f650002e1,vt.edu,US,Blacksburg,24061,,2018-10-03 20:08:41
5bb521c29c3fe7230100006c,ucsd.edu,US,San Diego,92122,,2018-10-03 20:08:36
5bb521677fd36a330e00000d,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:07:05
5bb5213d9c3fe7c15d00001b,ucsd.edu,US,San Diego,92122,,2018-10-03 20:06:22
5bb5211faa33d1dd2b000031,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:05:53
5bb52109b1b21ee9d9000030,ucsd.edu,US,San Diego,92122,,2018-10-03 20:05:30
5bb52100927cfccd5b000054,ucsd.edu,US,San Diego,92122,,2018-10-03 20:05:21
5bb520ba23cd53e4e3000111,uci.edu,US,Irvine,92697,,2018-10-03 20:04:11
5bb5209a7fd36a606c0002bc,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:03:39
5bb52085b5ee26551e00031d,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:03:19
5bb5207651d6f5006a000006,drexel.edu,US,Philadelphia,19104,,2018-10-03 20:03:03
5bb52067927cfcbccc0002c3,ucdavis.edu,US,Davis,95616,,2018-10-03 20:02:48
5bb52036aa1244e63b00001f,ucsd.edu,US,La Jolla,92093,,2018-10-03 20:02:00
5bb5203223cd536316000180,eng.ucsd.edu,US,La Jolla,92093,,2018-10-03 20:01:55
5bb51f63821b96fb7200014d,upr.edu,PR,Cayey,736,,2018-10-03 19:58:29
5bb51f2f9e8471dadb000252,usna.edu,US,Annapolis,21412,,2018-10-03 19:57:36
5bb51f279e8471b1500002de,oregonstate.edu,US,Corvallis,97331,,2018-10-03 19:57:28
5bb51efc927cfcc9b200026b,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:56:46
5bb51e8a23cd53b180000021,pio.carrollu.edu,US,Waukesha,53186,,2018-10-03 19:54:52
5bb51e3e9c3fe778ae00003c,uab.edu,US,Birmingham,35294,,2018-10-03 19:53:35
5bb51e189e84714a55000026,cps.edu,US,Chicago,60623,,2018-10-03 19:52:57
5bb51d9a961bae1d8800007d,cps.edu,US,Chicago,60623,,2018-10-03 19:50:52
5bb51d9823cd5329a400031a,cps.edu,US,Chicago,60623,,2018-10-03 19:50:49
5bb51d8baa33d1143800022f,cps.edu,US,Chicago,60623,,2018-10-03 19:50:37
5bb51d38b5ee2674ac0002d0,ucsd.edu,US,San Diego,92122,,2018-10-03 19:49:13
5bb51d0023cd53a7aa0001ff,cca.edu,US,Sunnyvale,94085,,2018-10-03 19:48:17
5bb51c347fd36a53a00002f9,somaiya.edu,IN,Mumbai,400703,,2018-10-03 19:44:54
5bb51c28927cfc82830002e2,pace.edu,US,Briarcliff Manor,10510,,2018-10-03 19:44:41
5bb51c22b5ee26b755000294,cps.edu,US,Chicago,60623,,2018-10-03 19:44:35
5bb51c07aa1244024c000041,drexel.edu,US,Philadelphia,19104,,2018-10-03 19:44:09
5bb51b98aa33d1fca8000096,knights.ucf.edu,US,Fort Myers,33913,,2018-10-03 19:42:17
5bb51b8c961baee55300027e,colorado.edu,US,Boulder,80309,,2018-10-03 19:42:05
5bb51b6f961bae1995000203,cps.edu,US,Chicago,60623,,2018-10-03 19:41:36
5bb51b6eb5ee26623b0002d8,cps.edu,US,Chicago,60623,,2018-10-03 19:41:36
5bb51b4f23cd536383000293,uchicago.edu,US,Chesterfield,63017,,2018-10-03 19:41:05
5bb51b32961baeb19e000244,ucsd.edu,US,San Diego,92122,,2018-10-03 19:40:36
5bb51a2caa124420000002ab,mail.usf.edu,US,Tampa,33620,,2018-10-03 19:36:13
5bb518437fd36a4b8b0001e5,nyu.edu,US,New York,10003,,2018-10-03 19:28:05
5bb5177faa33d136f20002ea,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:24:48
5bb5177baa12441f580001b7,ucsd.edu,US,San Diego,92122,,2018-10-03 19:24:44
5bb5176eb1b21ee6fc00016f,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:24:32
5bb51724b5ee26c1420001d4,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:23:18
5bb51709aa1244f7980001d0,aggies.ncat.edu,US,Greensboro,27411,,2018-10-03 19:22:50
5bb516fc51d6f501cc00017d,drexel.edu,US,Philadelphia,19104,,2018-10-03 19:22:37
5bb516f17fd36a250a000273,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:22:27
5bb516829e847138c10001b2,vt.edu,US,Blacksburg,24060,,2018-10-03 19:20:35
5bb5165b7fd36a5f450001a8,ucsd.edu,US,San Diego,92122,,2018-10-03 19:19:56
5bb515e7961baef8ad0001de,ucsd.edu,US,San Diego,92122,,2018-10-03 19:18:00
5bb515b2961bae14960001b5,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:17:08
5bb515b1aa33d1f72e000139,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:17:07
5bb515acaa1244043900020a,ucsd.edu,US,San Diego,92122,,2018-10-03 19:17:01
5bb514f3aa33d1eedb0001b2,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:13:56
5bb51457aa33d1a0a10001a1,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:11:20
5bb5144daa124466af0001f2,vt.edu,US,Blacksburg,24061,,2018-10-03 19:11:11
5bb5143f961baeb19e00011e,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:10:56
5bb51435821b96d999000186,ucsd.edu,US,San Diego,92122,,2018-10-03 19:10:47
5bb513fc51d6f554b5000115,ucsd.edu,US,San Diego,92122,,2018-10-03 19:09:50
5bb513b623cd535888000118,ucsd.edu,US,San Diego,92122,,2018-10-03 19:08:39
5bb513b4aa124404390001bb,ucsd.edu,US,San Diego,92122,,2018-10-03 19:08:37
5bb513aab1b21eba5f000175,ucsd.edu,US,San Diego,92122,,2018-10-03 19:08:27
5bb513a09e8471075300018c,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:08:18
5bb51361961bae933e0000d8,drexel.edu,US,Philadelphia,19104,,2018-10-03 19:07:14
5bb5135651d6f5819f00021e,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:07:03
5bb51344aa124415fe000192,cocc.edu,US,Bend,97701,,2018-10-03 19:06:45
5bb5130023cd533738000152,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:05:37
5bb512fc51d6f520c30000c1,ucsd.edu,US,San Diego,92122,,2018-10-03 19:05:33
5bb5125c7fd36a53a0000176,ucsd.edu,US,La Jolla,92093,,2018-10-03 19:02:54
5bb511dcb1b21eba260000f4,oregonstate.edu,US,Corvallis,97331,,2018-10-03 19:00:46
5bb5118123cd53dd90000290,oregonstate.edu,US,Corvallis,97331,,2018-10-03 18:59:14
5bb510bdaa33d1018b00011f,go.olemiss.edu,US,Oxford,38655,,2018-10-03 18:55:59
5bb5106823cd5333400000e8,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:54:34
5bb51030aa12449e5f00016f,ucsd.edu,US,San Diego,92122,,2018-10-03 18:53:37
5bb50ff4aa33d1af620000d9,u.northwestern.edu,US,Evanston,60208,,2018-10-03 18:52:37
5bb50feaaa33d1eedb000113,vit.edu,US,Pittsburgh,15213,,2018-10-03 18:52:27
5bb50f50927cfc962b0000eb,ucsd.edu,US,San Diego,92122,,2018-10-03 18:49:54
5bb50f28821b9658da000157,unm.edu,US,Albuquerque,87123,,2018-10-03 18:49:13
5bb50f18927cfc8283000111,miners.utep.edu,US,El Paso,79902,,2018-10-03 18:48:58
5bb50f17821b961f2900000d,biola.edu,US,La Mirada,90639,,2018-10-03 18:48:56
5bb50e239e847164eb00001c,ucsd.edu,US,Los Angeles,90009,,2018-10-03 18:44:53
5bb50dccaa124480cc00013d,ucsd.edu,US,San Diego,92122,,2018-10-03 18:43:26
5bb50c99b5ee264d4300014c,ucsd.edu,US,Moreno Valley,92553,,2018-10-03 18:38:18
5bb50c2eaa12440e2b0000a4,asu.edu,US,Peoria,85345,,2018-10-03 18:36:31
5bb50b519e847107530000af,valverde.edu,US,Perris,92571,,2018-10-03 18:32:50
5bb50b519e8471691c00009e,georgiasouthern.edu,US,Statesboro,30460,,2018-10-03 18:32:50
5bb50b32b5ee264d4300011a,ucsd.edu,US,San Diego,92122,,2018-10-03 18:32:19
5bb50ae69c3fe7978c00006b,pace.edu,US,Briarcliff Manor,10510,,2018-10-03 18:31:04
5bb50a6f9c3fe7b177000005,vt.edu,US,Blacksburg,24060,,2018-10-03 18:29:05
5bb50a18aa1244294100003a,aggies.ncat.edu,US,Greensboro,27401,,2018-10-03 18:27:38
5bb509bbaa1244d79300003e,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:26:05
5bb508ccaa1244d79300002f,ucsd.edu,US,San Diego,92122,,2018-10-03 18:22:06
5bb508aa9c3fe70870000017,ucsd.edu,US,San Diego,92122,,2018-10-03 18:21:31
5bb50883821b96077600023a,ucsd.edu,US,San Diego,92122,,2018-10-03 18:20:52
5bb50871aa33d19d8d000012,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:20:34
5bb50847aa33d1a103000013,uncc.edu,US,Charlotte,28223,,2018-10-03 18:19:53
5bb5083aaa12445b8c0000ac,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:19:40
5bb5083a961baeaf780002aa,wisc.edu,US,Chicago,60606,,2018-10-03 18:19:39
5bb50814961baeb58d000036,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:19:01
5bb507c5aa1244f42e000067,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:17:42
5bb50715927cfc33f900025f,newschool.edu,GB,London,EC2V,,2018-10-03 18:14:47
5bb506bdaa1244c8930002d6,ucsd.edu,US,San Diego,92122,,2018-10-03 18:13:19
5bb5062db1b21eca23000271,ucsd.edu,US,San Diego,92122,,2018-10-03 18:10:55
5bb505ffb5ee264d43000074,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:10:08
5bb505d9b1b21e4ebf000228,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:09:31
5bb505ce927cfcea4e000276,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:09:20
5bb505aab1b21e713e000306,ucsc.edu,US,Santa Cruz,95064,,2018-10-03 18:08:43
5bb505519c3fe73f8f000276,cps.edu,US,Midlothian,60445,,2018-10-03 18:07:14
5bb5054ab1b21e1f5e00024f,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:07:07
5bb505477fd36a8d350002aa,ucsd.edu,US,San Diego,92122,,2018-10-03 18:07:04
5bb504ffb1b21ef8350002cd,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:05:52
5bb504dbb5ee262c4900000e,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:05:17
5bb504d9821b96b4e9000265,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:05:14
5bb504a9b5ee262c49000009,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:04:26
5bb5048b51d6f5149b00023f,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:03:56
5bb50473961bae2f50000262,ucsd.edu,US,San Diego,92122,,2018-10-03 18:03:32
5bb503d123cd53e5ca00025c,psu.edu,US,University Park,16802,,2018-10-03 18:00:50
5bb503d0aa33d11537000254,ucsd.edu,US,La Jolla,92093,,2018-10-03 18:00:50
5bb5032d23cd53e5ca00024a,ucsd.edu,US,San Diego,92122,,2018-10-03 17:58:07
5bb502d4821b9607760001ab,ucsd.edu,US,San Diego,92117,,2018-10-03 17:56:38
5bb50284b1b21ea68600023e,psu.edu,US,Cementon,18052,,2018-10-03 17:55:17
5bb5027f927cfc4b6f000226,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:55:13
5bb5024c51d6f53d4300026b,eng.ucsd.edu,US,San Diego,92117,,2018-10-03 17:54:22
5bb50211961bae279f000224,galileo.edu,GT,Guatemala City,1015,,2018-10-03 17:53:23
5bb501f47fd36a055600019c,student.vvc.edu,US,,,,2018-10-03 17:52:53
5bb501f123cd53e112000246,carthage.edu,US,Kenosha,53140,,2018-10-03 17:52:50
5bb501a7821b96ba6e00016a,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:51:36
5bb50193aa1244a46d000259,pace.edu,US,Briarcliff Manor,10510,,2018-10-03 17:51:16
5bb5012f51d6f5149b0001c4,bxscience.edu,US,New York,10128,,2018-10-03 17:49:36
5bb50098b5ee26a3550001d9,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:47:05
5bb50047821b96ccd900020c,ucsd.edu,US,San Diego,92122,,2018-10-03 17:45:45
5bb50034927cfcbb310001d6,umn.edu,US,Minneapolis,55455,,2018-10-03 17:45:25
5bb5002c23cd53abbf000187,pace.edu,US,Briarcliff Manor,10510,,2018-10-03 17:45:17
5bb5000a821b96cc03000194,ncsu.edu,US,Raleigh,27606,,2018-10-03 17:44:44
5bb4ffe69e847126780001fa,student.sjcny.edu,US,Patchogue,11772,,2018-10-03 17:44:07
5bb4ff3223cd533ef4000226,husky.neu.edu,US,Boston,2163,,2018-10-03 17:41:07
5bb4ff0a927cfc5b340001dd,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:40:27
5bb4fea723cd5382640001a7,ucsd.edu,US,San Diego,92122,,2018-10-03 17:38:48
5bb4fe3eb1b21ed2840001b3,ucsc.edu,US,Santa Clara,95051,,2018-10-03 17:37:04
5bb4fe2823cd53e5ca0001a1,ucsd.edu,US,San Diego,92117,,2018-10-03 17:36:41
5bb4fe1a23cd53785c000158,email.vccs.edu,US,Baltimore,21214,,2018-10-03 17:36:27
5bb4fd067fd36a7c3a000146,oregonstate.edu,US,Corvallis,97331,,2018-10-03 17:31:51
5bb4fca19c3fe7a69300016e,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:30:11
5bb4fbad927cfc888500010d,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:26:06
5bb4fb459e8471383a0001da,u.northwestern.edu,US,Evanston,60208,,2018-10-03 17:24:22
5bb4fb22961bae23430000d1,ncsu.edu,US,Raleigh,27607,,2018-10-03 17:23:48
5bb4fa77b1b21ed4d30000db,oregonstate.edu,US,Corvallis,97331,,2018-10-03 17:20:56
5bb4fa6923cd53a82f0000cf,ucsd.edu,US,San Diego,92122,,2018-10-03 17:20:42
5bb4f9cc821b9644a9000149,ucsd.edu,US,San Diego,92122,,2018-10-03 17:18:06
5bb4f9af927cfc4b6f0000f2,ucsd.edu,US,San Diego,92122,,2018-10-03 17:17:36
5bb4f96f9c3fe74e9b0000b6,ucsd.edu,US,San Diego,92122,,2018-10-03 17:16:32
5bb4f96a7fd36aedff0001b8,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:16:28
5bb4f9577fd36a0c820000aa,ucsd.edu,US,San Diego,92122,,2018-10-03 17:16:08
5bb4f949961bae8bf10000d9,ucsd.edu,US,San Diego,92122,,2018-10-03 17:15:54
5bb4f93c9c3fe73c5f000173,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:15:41
5bb4f8f1927cfcbb310000e1,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:14:26
5bb4f8e9aa1244d89b0000e1,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:14:18
5bb4f8e7aa12441046000107,ucsd.edu,US,San Diego,92122,,2018-10-03 17:14:17
5bb4f8be961bae130f000129,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:13:36
5bb4f8beb1b21ea686000103,ucsd.edu,US,San Diego,92122,,2018-10-03 17:13:35
5bb4f8ac9e84716d860000ff,ucsd.edu,US,San Diego,92122,,2018-10-03 17:13:17
5bb4f8a3927cfc99ac0000e0,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:13:09
5bb4f880b5ee269f5f0000ce,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:12:33
5bb4f87cb1b21ec5ca0000db,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:12:29
5bb4f856aa33d109e0000122,student.gsu.edu,US,Smyrna,30080,,2018-10-03 17:11:51
5bb4f813aa1244d89b0000bd,alumno.utesa.edu,DO,Santo Domingo,10202,,2018-10-03 17:10:45
5bb4f7edaa33d102690000e1,ucsd.edu,US,San Diego,92122,,2018-10-03 17:10:06
5bb4f7abaa33d1d3f80000d1,essec.edu,FR,Paris,75019,,2018-10-03 17:09:00
5bb4f7a29e8471a63c0000c7,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:08:51
5bb4f797b1b21eca0d00006a,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:08:41
5bb4f78a9e8471852400009e,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:08:27
5bb4f76faa33d1fb6c000114,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:08:00
5bb4f767821b9644a9000107,my.clevelandcc.edu,US,Shelby,28150,,2018-10-03 17:07:52
5bb4f7469e8471fcc00000ae,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:07:19
5bb4f737b5ee26e99d000060,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:07:05
5bb4f721b1b21e0efd0000a7,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:06:42
5bb4f71baa1244a46d00010f,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:06:36
5bb4f700aa1244af93000121,student.skc.edu,US,Pablo,59855,,2018-10-03 17:06:09
5bb4f6f5961baece53000116,stevens.edu,US,Hoboken,7030,,2018-10-03 17:05:58
5bb4f6e3aa33d102690000bc,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:05:40
5bb4f6d2927cfc65f2000076,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:05:24
5bb4f6787fd36aebe70000f6,iit.edu,US,Chicago,60616,,2018-10-03 17:03:53
5bb4f630927cfc4b6f000084,ucsd.edu,US,San Diego,92122,,2018-10-03 17:02:41
5bb4f623961bae2e490000b9,ucsd.edu,US,San Diego,92122,,2018-10-03 17:02:28
5bb4f6109c3fe7edbc00009c,ucsd.edu,US,La Jolla,92093,,2018-10-03 17:02:09
5bb4f600aa124427ea0000f2,seattleu.edu,US,Seattle,98122,,2018-10-03 17:01:53
5bb4f5e1927cfc33f9000049,acu.edu,US,Chicago,60602,,2018-10-03 17:01:23
5bb4f52caa1244a6f00000cf,bsu.edu,US,Muncie,47306,,2018-10-03 16:58:22
5bb4f52351d6f5887000000f,ucsd.edu,US,La Jolla,92093,,2018-10-03 16:58:13
5bb4f4877fd36a508700004c,jcu.edu,US,Rocky River,44116,,2018-10-03 16:55:36
5bb4f479b1b21e1b57000040,nebrwesleyan.edu,US,Lincoln,68510,,2018-10-03 16:55:23
5bb4f4449e847186fb000030,drexel.edu,US,Philadelphia,19104,,2018-10-03 16:54:29
5bb4f3d4aa33d11e8700003e,eng.ucsd.edu,US,San Diego,92122,,2018-10-03 16:52:37
